fourier_blue_mask_knn_11,50.2083,46.6667,34.0,43.625,2021-07-08 11:14:41.260070
geo_grey_mask_knn_3,64.7917,51.0417,25.5,47.1111,2021-07-08 11:14:41.475754
geo_grey_mask_knn_5,48.6979,43.9583,34.5,42.3854,2021-07-08 11:14:41.687497
geo_grey_mask_knn_7,46.7188,39.5833,26.0,37.434,2021-07-08 11:14:41.892632
geo_grey_mask_knn_9,44.5833,35.4167,37.5,39.1667,2021-07-08 11:14:42.098698
geo_grey_mask_knn_11,50.7812,42.5,24.0,39.0937,2021-07-08 11:14:42.304970
geo_red_mask_knn_3,50.2604,44.5833,28.0,40.9479,2021-07-08 11:14:42.518503
geo_red_mask_knn_5,39.7396,37.5,25.0,34.0799,2021-07-08 11:14:42.726472
geo_red_mask_knn_7,41.9271,36.875,24.5,34.434,2021-07-08 11:14:42.930670
geo_red_mask_knn_9,38.0729,35.625,32.0,35.2326,2021-07-08 11:14:43.182430
geo_red_mask_knn_11,42.2396,38.9583,28.0,36.3993,2021-07-08 11:14:43.408772
geo_green_mask_knn_3,83.3854,63.5417,26.0,57.6424,2021-07-08 11:14:43.602000
geo_green_mask_knn_5,66.0938,57.7083,28.5,50.7674,2021-07-08 11:14:43.796255
geo_green_mask_knn_7,63.8021,54.375,30.0,49.3924,2021-07-08 11:14:43.997770
geo_green_mask_knn_9,66.7188,60.625,31.5,52.9479,2021-07-08 11:14:44.203392
geo_green_mask_knn_11,63.6458,56.0417,31.5,50.3958,2021-07-08 11:14:44.413857
geo_blue_mask_knn_3,75.5729,56.25,24.5,52.1076,2021-07-08 11:14:44.601758
geo_blue_mask_knn_5,65.9375,55.0,37.0,52.6458,2021-07-08 11:14:44.794114
geo_blue_mask_knn_7,60.0521,49.1667,35.0,48.0729,2021-07-08 11:14:44.982677
geo_blue_mask_knn_9,58.8021,52.5,36.0,49.1007,2021-07-08 11:14:45.171312
geo_blue_mask_knn_11,56.1979,49.5833,34.5,46.7604,2021-07-08 11:14:45.365670
gab_grey_mask_knn_3,83.1771,60.625,38.0,60.6007,2021-07-08 11:14:45.633319
gab_grey_mask_knn_5,73.125,59.1667,39.0,57.0972,2021-07-08 11:14:45.910545
gab_grey_mask_knn_7,69.9479,57.7083,41.5,56.3854,2021-07-08 11:14:46.205640
gab_grey_mask_knn_9,67.5521,56.25,41.0,54.934,2021-07-08 11:14:46.489313
gab_grey_mask_knn_11,66.0417,55.4167,41.0,54.1528,2021-07-08 11:14:46.793207
gab_red_mask_knn_3,82.5,60.2083,36.0,59.5694,2021-07-08 11:14:47.068266
gab_red_mask_knn_5,72.9688,58.9583,35.5,55.809,2021-07-08 11:14:47.351141
gab_red_mask_knn_7,69.2708,51.0417,40.5,53.6042,2021-07-08 11:14:47.653265
gab_red_mask_knn_9,66.8229,50.8333,44.0,53.8854,2021-07-08 11:14:47.943093
gab_red_mask_knn_11,62.7604,54.1667,42.5,53.1424,2021-07-08 11:14:48.242686
gab_green_mask_knn_3,82.0833,59.7917,40.0,60.625,2021-07-08 11:14:48.527662
gab_green_mask_knn_5,74.1667,63.3333,43.0,60.1667,2021-07-08 11:14:48.802995
gab_green_mask_knn_7,70.3646,60.2083,42.5,57.691,2021-07-08 11:14:49.090777
gab_green_mask_knn_9,66.9271,58.9583,42.0,55.9618,2021-07-08 11:14:49.371825
gab_green_mask_knn_11,64.9479,54.375,45.0,54.7743,2021-07-08 11:14:49.664558
gab_blue_mask_knn_3,85.4688,66.25,36.5,62.7396,2021-07-08 11:14:49.928657
gab_blue_mask_knn_5,76.3542,61.4583,39.0,58.9375,2021-07-08 11:14:50.209054
gab_blue_mask_knn_7,71.5625,57.9167,39.5,56.3264,2021-07-08 11:14:50.495803
gab_blue_mask_knn_9,67.7604,61.6667,40.0,56.4757,2021-07-08 11:14:50.780276
gab_blue_mask_knn_11,65.3125,55.8333,43.5,54.8819,2021-07-08 11:14:51.050987
har_grey_mask_knn_3,95.625,78.3333,38.0,70.6528,2021-07-08 11:14:51.228492
har_grey_mask_knn_5,83.8021,78.125,40.0,67.309,2021-07-08 11:14:51.393765
har_grey_mask_knn_7,80.8333,76.0417,41.0,65.9583,2021-07-08 11:14:51.566369
har_grey_mask_knn_9,77.1354,68.75,37.0,60.9618,2021-07-08 11:14:51.748623
har_grey_mask_knn_11,73.9583,67.9167,41.5,61.125,2021-07-08 11:14:51.930349
har_red_mask_knn_3,95.5208,79.5833,36.0,70.368,2021-07-08 11:14:52.103235
har_red_mask_knn_5,83.8542,80.2083,43.5,69.1875,2021-07-08 11:14:52.276086
har_red_mask_knn_7,80.9375,71.875,39.5,64.1042,2021-07-08 11:14:52.443147
har_red_mask_knn_9,76.9271,69.5833,43.5,63.3368,2021-07-08 11:14:52.622319
har_red_mask_knn_11,72.9167,64.375,44.0,60.4306,2021-07-08 11:14:52.802152
har_green_mask_knn_3,96.3542,82.5,40.5,73.1181,2021-07-08 11:14:52.973542
har_green_mask_knn_5,85.9375,77.5,46.5,69.9792,2021-07-08 11:14:53.136717
har_green_mask_knn_7,83.3854,77.5,46.5,69.1285,2021-07-08 11:14:53.311196
har_green_mask_knn_9,78.8542,72.9167,45.0,65.5903,2021-07-08 11:14:53.488010
har_green_mask_knn_11,76.0938,68.9583,46.0,63.684,2021-07-08 11:14:53.667038
har_blue_mask_knn_3,96.3542,78.75,43.0,72.7014,2021-07-08 11:14:53.841876
har_blue_mask_knn_5,85.3646,81.25,44.5,70.3715,2021-07-08 11:14:54.007187
har_blue_mask_knn_7,83.125,78.3333,46.5,69.3194,2021-07-08 11:14:54.180170
har_blue_mask_knn_9,80.1042,72.7083,46.0,66.2708,2021-07-08 11:14:54.369400
har_blue_mask_knn_11,77.4479,71.6667,46.0,65.0382,2021-07-08 11:14:54.559481
lbp_ir_grey_mask-lbp_ir_red_mask_knn_3,94.6354,71.0417,34.0,66.559,2021-07-08 11:14:54.741555
lbp_ir_grey_mask-lbp_ir_red_mask_knn_5,79.5833,74.5833,40.5,64.8889,2021-07-08 11:14:54.912675
lbp_ir_grey_mask-lbp_ir_red_mask_knn_7,77.7083,70.625,42.0,63.4444,2021-07-08 11:14:55.077936
lbp_ir_grey_mask-lbp_ir_red_mask_knn_9,73.5417,68.75,42.0,61.4306,2021-07-08 11:14:55.256726
lbp_ir_grey_mask-lbp_ir_red_mask_knn_11,72.1875,62.0833,43.5,59.2569,2021-07-08 11:14:55.427917
lbp_ir_grey_mask-lbp_ir_green_mask_knn_3,94.7396,75.625,35.0,68.4549,2021-07-08 11:14:55.590750
lbp_ir_grey_mask-lbp_ir_green_mask_knn_5,79.1146,73.9583,33.0,62.0243,2021-07-08 11:14:55.747924
lbp_ir_grey_mask-lbp_ir_green_mask_knn_7,75.4688,67.2917,36.0,59.5868,2021-07-08 11:14:55.934421
lbp_ir_grey_mask-lbp_ir_green_mask_knn_9,73.0208,64.375,35.5,57.6319,2021-07-08 11:14:56.100383
lbp_ir_grey_mask-lbp_ir_green_mask_knn_11,67.6042,58.9583,40.0,55.5208,2021-07-08 11:14:56.277033
lbp_ir_grey_mask-lbp_ir_blue_mask_knn_3,95.3646,75.625,37.0,69.3299,2021-07-08 11:14:56.443395
lbp_ir_grey_mask-lbp_ir_blue_mask_knn_5,82.9167,72.0833,42.0,65.6667,2021-07-08 11:14:56.606575
lbp_ir_grey_mask-lbp_ir_blue_mask_knn_7,78.2812,69.1667,44.5,63.9826,2021-07-08 11:14:56.777751
lbp_ir_grey_mask-lbp_ir_blue_mask_knn_9,75.7812,68.75,45.0,63.1771,2021-07-08 11:14:56.947139
lbp_ir_grey_mask-lbp_ir_blue_mask_knn_11,73.2292,61.875,44.5,59.8681,2021-07-08 11:14:57.123248
lbp_ir_grey_mask-fourier_grey_mask_knn_3,73.8542,43.75,33.0,50.2014,2021-07-08 11:14:57.842948
lbp_ir_grey_mask-fourier_grey_mask_knn_5,65.0,45.0,32.0,47.3333,2021-07-08 11:14:58.536216
lbp_ir_grey_mask-fourier_grey_mask_knn_7,60.0,44.5833,36.5,47.0278,2021-07-08 11:14:59.234661
lbp_ir_grey_mask-fourier_grey_mask_knn_9,55.8854,42.5,32.5,43.6285,2021-07-08 11:14:59.958219
lbp_ir_grey_mask-fourier_grey_mask_knn_11,54.6354,48.125,32.0,44.9201,2021-07-08 11:15:00.678819
lbp_ir_grey_mask-fourier_red_mask_knn_3,71.875,47.7083,31.0,50.1944,2021-07-08 11:15:01.376050
lbp_ir_grey_mask-fourier_red_mask_knn_5,64.3229,49.375,33.5,49.066,2021-07-08 11:15:02.063873
lbp_ir_grey_mask-fourier_red_mask_knn_7,60.4167,43.3333,32.0,45.25,2021-07-08 11:15:02.763458
lbp_ir_grey_mask-fourier_red_mask_knn_9,55.4167,48.3333,31.0,44.9167,2021-07-08 11:15:03.462647
lbp_ir_grey_mask-fourier_red_mask_knn_11,56.1979,44.1667,31.0,43.7882,2021-07-08 11:15:04.141487
lbp_ir_grey_mask-fourier_green_mask_knn_3,73.0729,45.4167,28.5,48.9965,2021-07-08 11:15:04.843780
lbp_ir_grey_mask-fourier_green_mask_knn_5,62.8125,47.2917,27.5,45.8681,2021-07-08 11:15:05.554344
lbp_ir_grey_mask-fourier_green_mask_knn_7,58.9063,49.1667,28.0,45.3577,2021-07-08 11:15:06.237332
lbp_ir_grey_mask-fourier_green_mask_knn_9,57.8646,47.2917,33.0,46.0521,2021-07-08 11:15:06.921082
lbp_ir_grey_mask-fourier_green_mask_knn_11,57.5,45.8333,33.5,45.6111,2021-07-08 11:15:07.606751
lbp_ir_grey_mask-fourier_blue_mask_knn_3,72.7083,48.125,30.5,50.4444,2021-07-08 11:15:08.305376
lbp_ir_grey_mask-fourier_blue_mask_knn_5,63.9583,43.125,35.5,47.5278,2021-07-08 11:15:08.983487
lbp_ir_grey_mask-fourier_blue_mask_knn_7,59.9479,47.7083,35.5,47.7187,2021-07-08 11:15:09.678167
lbp_ir_grey_mask-fourier_blue_mask_knn_9,57.8646,46.875,38.5,47.7465,2021-07-08 11:15:10.361225
lbp_ir_grey_mask-fourier_blue_mask_knn_11,54.5833,46.4583,35.0,45.3472,2021-07-08 11:15:11.067825
lbp_ir_grey_mask-geo_grey_mask_knn_3,93.3333,70.625,39.0,67.6528,2021-07-08 11:15:11.319407
lbp_ir_grey_mask-geo_grey_mask_knn_5,80.4688,72.2917,37.0,63.2535,2021-07-08 11:15:11.564852
lbp_ir_grey_mask-geo_grey_mask_knn_7,77.2917,68.5417,40.0,61.9445,2021-07-08 11:15:11.808666
lbp_ir_grey_mask-geo_grey_mask_knn_9,72.0833,68.3333,41.5,60.6389,2021-07-08 11:15:12.053069
lbp_ir_grey_mask-geo_grey_mask_knn_11,70.1042,63.9583,40.0,58.0208,2021-07-08 11:15:12.298499
lbp_ir_grey_mask-geo_red_mask_knn_3,93.3333,72.5,33.5,66.4444,2021-07-08 11:15:12.533260
lbp_ir_grey_mask-geo_red_mask_knn_5,80.3646,69.5833,34.5,61.4826,2021-07-08 11:15:12.771813
lbp_ir_grey_mask-geo_red_mask_knn_7,76.4583,67.0833,40.0,61.1805,2021-07-08 11:15:13.012287
lbp_ir_grey_mask-geo_red_mask_knn_9,73.75,65.4167,40.5,59.8889,2021-07-08 11:15:13.249865
lbp_ir_grey_mask-geo_red_mask_knn_11,68.8021,61.4583,47.5,59.2535,2021-07-08 11:15:13.555792
lbp_ir_grey_mask-geo_green_mask_knn_3,94.1667,72.7083,38.0,68.2917,2021-07-08 11:15:13.782123
lbp_ir_grey_mask-geo_green_mask_knn_5,80.4167,71.0417,40.0,63.8195,2021-07-08 11:15:13.995253
lbp_ir_grey_mask-geo_green_mask_knn_7,76.5104,65.2083,40.5,60.7396,2021-07-08 11:15:14.236155
lbp_ir_grey_mask-geo_green_mask_knn_9,73.3854,65.2083,42.0,60.1979,2021-07-08 11:15:14.476657
lbp_ir_grey_mask-geo_green_mask_knn_11,71.4583,63.9583,40.5,58.6389,2021-07-08 11:15:14.714300
lbp_ir_grey_mask-geo_blue_mask_knn_3,94.2708,72.7083,43.0,69.993,2021-07-08 11:15:14.927750
lbp_ir_grey_mask-geo_blue_mask_knn_5,80.2083,72.7083,44.0,65.6389,2021-07-08 11:15:15.138328
lbp_ir_grey_mask-geo_blue_mask_knn_7,75.9896,67.9167,45.0,62.9688,2021-07-08 11:15:15.350819
lbp_ir_grey_mask-geo_blue_mask_knn_9,74.0625,63.5417,41.5,59.7014,2021-07-08 11:15:15.584147
lbp_ir_grey_mask-geo_blue_mask_knn_11,70.4688,62.2917,43.5,58.7535,2021-07-08 11:15:15.806846
lbp_ir_grey_mask-gab_grey_mask_knn_3,88.4375,73.3333,40.5,67.4236,2021-07-08 11:15:16.099161
lbp_ir_grey_mask-gab_grey_mask_knn_5,78.9583,67.2917,44.0,63.4167,2021-07-08 11:15:16.394480
lbp_ir_grey_mask-gab_grey_mask_knn_7,75.7812,61.6667,44.5,60.6493,2021-07-08 11:15:16.703584
lbp_ir_grey_mask-gab_grey_mask_knn_9,72.2917,58.3333,44.0,58.2083,2021-07-08 11:15:17.019141
lbp_ir_grey_mask-gab_grey_mask_knn_11,68.0729,61.0417,48.0,59.0382,2021-07-08 11:15:17.333401
lbp_ir_grey_mask-gab_red_mask_knn_3,86.5625,64.7917,38.5,63.2847,2021-07-08 11:15:17.636476
lbp_ir_grey_mask-gab_red_mask_knn_5,78.0208,62.9167,41.5,60.8125,2021-07-08 11:15:17.937475
lbp_ir_grey_mask-gab_red_mask_knn_7,73.9583,60.625,46.0,60.1944,2021-07-08 11:15:18.269894
lbp_ir_grey_mask-gab_red_mask_knn_9,69.7917,58.75,42.5,57.0139,2021-07-08 11:15:18.582648
lbp_ir_grey_mask-gab_red_mask_knn_11,66.5104,57.2917,45.5,56.434,2021-07-08 11:15:18.908982
lbp_ir_grey_mask-gab_green_mask_knn_3,89.4271,75.4167,41.0,68.6146,2021-07-08 11:15:19.197281
lbp_ir_grey_mask-gab_green_mask_knn_5,82.4479,74.7917,42.5,66.5799,2021-07-08 11:15:19.528710
lbp_ir_grey_mask-gab_green_mask_knn_7,77.1354,66.875,45.0,63.0035,2021-07-08 11:15:19.837813
lbp_ir_grey_mask-gab_green_mask_knn_9,73.3854,63.75,44.0,60.3785,2021-07-08 11:15:20.145601
lbp_ir_grey_mask-gab_green_mask_knn_11,71.9792,61.25,44.0,59.0764,2021-07-08 11:15:20.471303
lbp_ir_grey_mask-gab_blue_mask_knn_3,90.3125,71.4583,44.0,68.5903,2021-07-08 11:15:20.771438
lbp_ir_grey_mask-gab_blue_mask_knn_5,81.1458,71.4583,47.5,66.7014,2021-07-08 11:15:21.067862
lbp_ir_grey_mask-gab_blue_mask_knn_7,78.8021,68.3333,47.5,64.8785,2021-07-08 11:15:21.378216
lbp_ir_grey_mask-gab_blue_mask_knn_9,76.7708,63.75,48.5,63.0069,2021-07-08 11:15:21.702300
lbp_ir_grey_mask-gab_blue_mask_knn_11,74.3229,60.625,48.0,60.9826,2021-07-08 11:15:22.022693
lbp_ir_grey_mask-har_grey_mask_knn_3,95.3646,76.4583,39.0,70.2743,2021-07-08 11:15:22.223626
lbp_ir_grey_mask-har_grey_mask_knn_5,83.8021,77.0833,39.5,66.7951,2021-07-08 11:15:22.409268
lbp_ir_grey_mask-har_grey_mask_knn_7,81.0417,76.4583,42.0,66.5,2021-07-08 11:15:22.608320
lbp_ir_grey_mask-har_grey_mask_knn_9,78.125,73.5417,43.0,64.8889,2021-07-08 11:15:22.812341
lbp_ir_grey_mask-har_grey_mask_knn_11,75.1562,66.875,45.0,62.3437,2021-07-08 11:15:23.017202
lbp_ir_grey_mask-har_red_mask_knn_3,96.4062,79.5833,33.5,69.8298,2021-07-08 11:15:23.207617
lbp_ir_grey_mask-har_red_mask_knn_5,85.3125,81.25,42.5,69.6875,2021-07-08 11:15:23.421918
lbp_ir_grey_mask-har_red_mask_knn_7,81.25,74.5833,41.5,65.7778,2021-07-08 11:15:23.619400
lbp_ir_grey_mask-har_red_mask_knn_9,77.4479,68.5417,41.0,62.3299,2021-07-08 11:15:23.822164
lbp_ir_grey_mask-har_red_mask_knn_11,71.875,67.0833,44.5,61.1528,2021-07-08 11:15:24.020582
lbp_ir_grey_mask-har_green_mask_knn_3,95.8854,78.75,36.5,70.3785,2021-07-08 11:15:24.204641
lbp_ir_grey_mask-har_green_mask_knn_5,86.5104,80.8333,45.0,70.7812,2021-07-08 11:15:24.386982
lbp_ir_grey_mask-har_green_mask_knn_7,83.0208,78.5417,48.0,69.8542,2021-07-08 11:15:24.595106
lbp_ir_grey_mask-har_green_mask_knn_9,80.8333,77.2917,50.0,69.375,2021-07-08 11:15:24.799494
lbp_ir_grey_mask-har_green_mask_knn_11,78.0208,69.5833,51.5,66.368,2021-07-08 11:15:24.996566
lbp_ir_grey_mask-har_blue_mask_knn_3,95.9896,77.9167,44.5,72.8021,2021-07-08 11:15:25.201357
lbp_ir_grey_mask-har_blue_mask_knn_5,85.9896,84.5833,44.0,71.5243,2021-07-08 11:15:25.382732
lbp_ir_grey_mask-har_blue_mask_knn_7,83.75,75.625,44.5,67.9583,2021-07-08 11:15:25.577984
lbp_ir_grey_mask-har_blue_mask_knn_9,79.7396,75.8333,45.5,67.0243,2021-07-08 11:15:25.793820
lbp_ir_grey_mask-har_blue_mask_knn_11,77.6562,73.75,48.0,66.4687,2021-07-08 11:15:25.995191
lbp_ir_red_mask-lbp_ir_green_mask_knn_3,94.9479,74.375,40.0,69.7743,2021-07-08 11:15:26.171681
lbp_ir_red_mask-lbp_ir_green_mask_knn_5,80.4688,71.6667,42.5,64.8785,2021-07-08 11:15:26.341207
lbp_ir_red_mask-lbp_ir_green_mask_knn_7,78.4375,69.7917,41.0,63.0764,2021-07-08 11:15:26.513239
lbp_ir_red_mask-lbp_ir_green_mask_knn_9,75.1562,69.1667,38.5,60.941,2021-07-08 11:15:26.685815
lbp_ir_red_mask-lbp_ir_green_mask_knn_11,70.9896,65.8333,37.5,58.1076,2021-07-08 11:15:26.864457
lbp_ir_red_mask-lbp_ir_blue_mask_knn_3,95.4167,74.7917,35.5,68.5695,2021-07-08 11:15:27.037614
lbp_ir_red_mask-lbp_ir_blue_mask_knn_5,82.3438,73.125,37.5,64.3229,2021-07-08 11:15:27.207679
lbp_ir_red_mask-lbp_ir_blue_mask_knn_7,77.7604,69.5833,40.5,62.6146,2021-07-08 11:15:27.384555
lbp_ir_red_mask-lbp_ir_blue_mask_knn_9,75.5729,67.7083,42.5,61.9271,2021-07-08 11:15:27.557356
lbp_ir_red_mask-lbp_ir_blue_mask_knn_11,69.5833,60.4167,42.5,57.5,2021-07-08 11:15:27.735669
lbp_ir_red_mask-fourier_grey_mask_knn_3,71.0938,44.1667,34.5,49.9202,2021-07-08 11:15:28.433418
lbp_ir_red_mask-fourier_grey_mask_knn_5,64.0625,48.125,32.0,48.0625,2021-07-08 11:15:29.105508
lbp_ir_red_mask-fourier_grey_mask_knn_7,61.4583,43.125,33.5,46.0278,2021-07-08 11:15:29.779337
lbp_ir_red_mask-fourier_grey_mask_knn_9,56.8229,47.7083,32.0,45.5104,2021-07-08 11:15:30.448989
lbp_ir_red_mask-fourier_grey_mask_knn_11,55.3646,45.4167,29.0,43.2604,2021-07-08 11:15:31.126639
lbp_ir_red_mask-fourier_red_mask_knn_3,72.6042,48.5417,28.5,49.882,2021-07-08 11:15:31.809039
lbp_ir_red_mask-fourier_red_mask_knn_5,63.5938,45.4167,33.5,47.5035,2021-07-08 11:15:32.478272
lbp_ir_red_mask-fourier_red_mask_knn_7,59.375,47.7083,34.0,47.0278,2021-07-08 11:15:33.159334
lbp_ir_red_mask-fourier_red_mask_knn_9,57.6042,41.4583,32.5,43.8542,2021-07-08 11:15:33.843008
lbp_ir_red_mask-fourier_red_mask_knn_11,54.375,43.125,32.0,43.1667,2021-07-08 11:15:34.514275
lbp_ir_red_mask-fourier_green_mask_knn_3,71.4062,48.9583,29.5,49.9548,2021-07-08 11:15:35.211712
lbp_ir_red_mask-fourier_green_mask_knn_5,64.1667,43.125,30.0,45.7639,2021-07-08 11:15:35.878370
lbp_ir_red_mask-fourier_green_mask_knn_7,60.1042,45.625,31.5,45.7431,2021-07-08 11:15:36.577277
lbp_ir_red_mask-fourier_green_mask_knn_9,58.1771,47.2917,33.0,46.1563,2021-07-08 11:15:37.259630
lbp_ir_red_mask-fourier_green_mask_knn_11,56.8229,48.125,32.5,45.816,2021-07-08 11:15:37.939960
lbp_ir_red_mask-fourier_blue_mask_knn_3,72.6562,47.5,30.0,50.0521,2021-07-08 11:15:38.638825
lbp_ir_red_mask-fourier_blue_mask_knn_5,63.75,43.5417,32.5,46.5972,2021-07-08 11:15:39.324545
lbp_ir_red_mask-fourier_blue_mask_knn_7,61.0938,45.625,38.0,48.2396,2021-07-08 11:15:40.020005
lbp_ir_red_mask-fourier_blue_mask_knn_9,56.7187,43.3333,38.0,46.0173,2021-07-08 11:15:40.709720
lbp_ir_red_mask-fourier_blue_mask_knn_11,55.4167,46.6667,35.5,45.8611,2021-07-08 11:15:41.408174
lbp_ir_red_mask-geo_grey_mask_knn_3,93.8542,70.0,39.0,67.6181,2021-07-08 11:15:41.662236
lbp_ir_red_mask-geo_grey_mask_knn_5,79.8438,72.9167,35.0,62.5868,2021-07-08 11:15:41.893176
lbp_ir_red_mask-geo_grey_mask_knn_7,75.0521,65.8333,37.5,59.4618,2021-07-08 11:15:42.124497
lbp_ir_red_mask-geo_grey_mask_knn_9,72.2396,64.5833,35.5,57.441,2021-07-08 11:15:42.368569
lbp_ir_red_mask-geo_grey_mask_knn_11,70.0,61.4583,36.0,55.8194,2021-07-08 11:15:42.614266
lbp_ir_red_mask-geo_red_mask_knn_3,94.4271,75.625,36.5,68.8507,2021-07-08 11:15:42.851034
lbp_ir_red_mask-geo_red_mask_knn_5,80.2083,72.0833,37.5,63.2639,2021-07-08 11:15:43.083365
lbp_ir_red_mask-geo_red_mask_knn_7,76.3542,67.5,39.0,60.9514,2021-07-08 11:15:43.319323
lbp_ir_red_mask-geo_red_mask_knn_9,73.1771,63.3333,37.0,57.8368,2021-07-08 11:15:43.550473
lbp_ir_red_mask-geo_red_mask_knn_11,68.0208,59.5833,37.0,54.868,2021-07-08 11:15:43.789644
lbp_ir_red_mask-geo_green_mask_knn_3,95.0,75.2083,37.0,69.0694,2021-07-08 11:15:44.013834
lbp_ir_red_mask-geo_green_mask_knn_5,81.5625,70.8333,40.0,64.1319,2021-07-08 11:15:44.226443
lbp_ir_red_mask-geo_green_mask_knn_7,77.2917,68.75,38.5,61.5139,2021-07-08 11:15:44.458919
lbp_ir_red_mask-geo_green_mask_knn_9,71.9271,63.125,37.5,57.5174,2021-07-08 11:15:44.682297
lbp_ir_red_mask-geo_green_mask_knn_11,69.4792,63.9583,38.0,57.1458,2021-07-08 11:15:44.899909
lbp_ir_red_mask-geo_blue_mask_knn_3,93.9583,72.9167,42.5,69.7917,2021-07-08 11:15:45.132018
lbp_ir_red_mask-geo_blue_mask_knn_5,80.4167,72.2917,42.0,64.9028,2021-07-08 11:15:45.341852
lbp_ir_red_mask-geo_blue_mask_knn_7,76.1458,63.9583,43.0,61.0347,2021-07-08 11:15:45.556963
lbp_ir_red_mask-geo_blue_mask_knn_9,73.75,64.7917,40.5,59.6806,2021-07-08 11:15:45.777819
lbp_ir_red_mask-geo_blue_mask_knn_11,71.5104,66.875,44.5,60.9618,2021-07-08 11:15:45.999398
lbp_ir_red_mask-gab_grey_mask_knn_3,87.6562,68.75,41.0,65.8021,2021-07-08 11:15:46.302726
lbp_ir_red_mask-gab_grey_mask_knn_5,78.4375,66.875,40.5,61.9375,2021-07-08 11:15:46.602933
lbp_ir_red_mask-gab_grey_mask_knn_7,74.3229,64.5833,40.0,59.6354,2021-07-08 11:15:46.912495
